id,link,title,text_length,text,aurora,OSDG,combined,sentiment
1778,https://www.bakingbusiness.com/articles/53536-general-mills-achieves-sustainably-sourcing-target,General Mills achieves sustainably sourcing target,125,"The company said it is now the largest provider of natural and organic packaged food in the United States, and 43% of its global volume met the company’s nutrition-forward foods criteria. Nutrition-forward foods must contain at least 8 grams of whole grain, a half serving of low-fat or nonfat dairy per regional definition, or a half serving of fruits, vegetables or nuts/seeds, or they must meet the US Food and Drug Administration’s Healthy criteria: 21 Code of Federal Regulations 101.65. General Mills said 22% of its global volume met the first criteria and 21% met the second criteria. Products that meet one of the two criteria include Cheerios, Kix, Fiber One, Wheaties, Yoplait Original, Nature Valley Crunchy Bars and Progresso Reduced Sodium Hearty Minestrone soup.",,,,0.8519
1780,https://www.bakingbusiness.com/articles/53536-general-mills-achieves-sustainably-sourcing-target,General Mills achieves sustainably sourcing target,47,"Recyclable packaging also has become increasingly important to General Mills. In 2020, 88% of the company’s US packaging and 72% of its Europe and Australia packaging was recyclable. The company has committed to have all brands design 100% of packaging to be recyclable or reusable by 2030.",,,,0.4404
1782,https://www.bakingbusiness.com/articles/53536-general-mills-achieves-sustainably-sourcing-target,General Mills achieves sustainably sourcing target,32,"Earlier this year, General Mills launched the first store drop-off recyclable snack bar wrapper for its Nature Valley bars. Wrappers recycled through the program are turned into new materials like composite lumber.",,,,0.4588
1784,https://www.bakingbusiness.com/articles/53536-general-mills-achieves-sustainably-sourcing-target,General Mills achieves sustainably sourcing target,48,"“To encourage adoption of this technology and accelerate the benefits of scale, General Mills has decided to not pursue a patent,” the company said. “We urge others in the industry to develop recyclable solutions, including polyethylene-based designs that can be certified for recycling within the store drop-off program.”",,,,0.765
1785,https://www.foodnavigator-usa.com/Article/2021/02/17/General-Mills-bets-on-cereal-ice-cream-snack-bars-Mexican-food-as-it-deploys-4-prong-growth-strategy,"General Mills bets on cereal, ice cream, snack bars & Mexican food as it deploys 4-prong growth strategy",53,"“Before the pandemic, we aligned on a new strategic framework to drive the next chapter of growth for General Mills. This plan, which we call Accelerate, sets clear priorities for where we play, how we win and how we’ll drive superior returns for our shareholders over the long term,”​ CEO Jeff Harmening said.",,,,0.9313
1787,https://www.foodnavigator-usa.com/Article/2021/02/17/General-Mills-bets-on-cereal-ice-cream-snack-bars-Mexican-food-as-it-deploys-4-prong-growth-strategy,"General Mills bets on cereal, ice cream, snack bars & Mexican food as it deploys 4-prong growth strategy",53,"Predicted to help General Mills grow organic sales 1-2% in fiscal 2020 before the pandemic was declared, the plan instead helped the CPG giant meet increased global in-home food demand and generate an 8% increase in organic sales with adjusted operating profit and adjusted diluted earnings per share up double digits, Harmening said.",,,,0.8658
1789,https://www.foodnavigator-usa.com/Article/2021/02/17/General-Mills-bets-on-cereal-ice-cream-snack-bars-Mexican-food-as-it-deploys-4-prong-growth-strategy,"General Mills bets on cereal, ice cream, snack bars & Mexican food as it deploys 4-prong growth strategy",38,"“We’re also outperforming our peers and household penetration gains and generating repeat rates that outpace those of our categories. We’ve continued to execute our Accelerate strategy through the pandemic – taking actions to maintain our momentum,”​ Harmening said.",,,,0.34
1791,https://www.foodnavigator-usa.com/Article/2021/02/17/General-Mills-bets-on-cereal-ice-cream-snack-bars-Mexican-food-as-it-deploys-4-prong-growth-strategy,"General Mills bets on cereal, ice cream, snack bars & Mexican food as it deploys 4-prong growth strategy",32,"These efforts, and the four pillars of Accelerate, include boldly building brands, increasing innovation, leveraging General Mills’ scale and “advantage capabilities”​ to drive growth and efficiency, and “being a force for good.”​",,,,0.8481
1793,https://www.foodnavigator-usa.com/Article/2021/02/17/General-Mills-bets-on-cereal-ice-cream-snack-bars-Mexican-food-as-it-deploys-4-prong-growth-strategy,"General Mills bets on cereal, ice cream, snack bars & Mexican food as it deploys 4-prong growth strategy",48,"General Mills will focus its effort and the impact of these four pillars in its eight core markets, with special emphasis placed on North America as the “number one priority,”​ and within five global platforms, including cereal, ice cream, snack bars, Mexican food and pet food, Harmening said.",,,,0.4019
1797,https://www.foodnavigator-usa.com/Article/2021/02/17/General-Mills-bets-on-cereal-ice-cream-snack-bars-Mexican-food-as-it-deploys-4-prong-growth-strategy,"General Mills bets on cereal, ice cream, snack bars & Mexican food as it deploys 4-prong growth strategy",38,"Even with a portfolio of iconic brands that are household names, General Mills no longer is taking brand recognition and loyalty for granted and is making brand building one of the four main pillars of its Accelerate strategy.",,,,0.5106
1799,https://www.foodnavigator-usa.com/Article/2021/02/17/General-Mills-bets-on-cereal-ice-cream-snack-bars-Mexican-food-as-it-deploys-4-prong-growth-strategy,"General Mills bets on cereal, ice cream, snack bars & Mexican food as it deploys 4-prong growth strategy",66,"“We’re reinvesting in a reinvented marketing playbook. Our marketing strategy is built on the core belief that brands matter, big ideas count and execution is crucial. And while we have always known this to be true, the pandemic has only reinforced our view that nurturing vibrant brands with big ideas and outstanding execution really delivers tremendous results,”​ Chief Marketing Officer Ivan Pollard said at the conference.",,,,0.9231
1801,https://www.foodnavigator-usa.com/Article/2021/02/17/General-Mills-bets-on-cereal-ice-cream-snack-bars-Mexican-food-as-it-deploys-4-prong-growth-strategy,"General Mills bets on cereal, ice cream, snack bars & Mexican food as it deploys 4-prong growth strategy",48,"He explained that after a period of declines, General Mills in recent years began reinvesting in media spend – bumping it up 15% in fiscal 2020 and expecting an addition increase in the mid to high-single digits in fiscal 2021, “even with one fewer week in our calendar.”​",,,,0.3182
1803,https://www.foodnavigator-usa.com/Article/2021/02/17/General-Mills-bets-on-cereal-ice-cream-snack-bars-Mexican-food-as-it-deploys-4-prong-growth-strategy,"General Mills bets on cereal, ice cream, snack bars & Mexican food as it deploys 4-prong growth strategy",28,"Pollard stressed it is not just the investment amount that matters, but how it is used, which he said is evolving to better align with consumer shopping habits.",,,,0.4939
1805,https://www.foodnavigator-usa.com/Article/2021/02/17/General-Mills-bets-on-cereal-ice-cream-snack-bars-Mexican-food-as-it-deploys-4-prong-growth-strategy,"General Mills bets on cereal, ice cream, snack bars & Mexican food as it deploys 4-prong growth strategy",32,"“We are significantly ramping up our e-commerce media investment and growing the proportion we spend in other digital vehicles while maintaining a strong presence on the old vehicles like television,”​ he said.",,,,0.7579
