id,link,title,text_length,text,aurora,OSDG,combined,sentiment
1259,https://www.reuters.com/article/us-pge-orsted-offshore-idUSKBN2AA1IN,"Poland's PGE, Denmark's Orsted clinch final deal on Baltic wind projects",29,"PGE, which now generates most of its electricity from coal, has been discussing the project with Orsted, the world’s biggest developer of offshore wind, since the end of 2019.",,,,0.0
1261,https://www.reuters.com/article/us-pge-orsted-offshore-idUSKBN2AA1IN,"Poland's PGE, Denmark's Orsted clinch final deal on Baltic wind projects",44,"Under the terms of the deal, Orsted will buy a 50% stake in each of the units developing the projects for 657 million zlotys ($177.6 million), the statements said. PGE and Orsted will form a 50/50 joint venture to develop and build the facilities.",,,,0.0
1265,https://www.reuters.com/article/us-pge-orsted-offshore-idUSKBN2AA1IN,"Poland's PGE, Denmark's Orsted clinch final deal on Baltic wind projects",23,"“Offshore wind energy is a great opportunity for the Polish economy and Polish entrepreneurs,” its Chief Executive Wojciech Dabrowski said in a statement.",,,,0.8402
1267,https://www.reuters.com/article/us-pge-orsted-offshore-idUSKBN2AA1IN,"Poland's PGE, Denmark's Orsted clinch final deal on Baltic wind projects",34,"“The potential of offshore energy in the Baltic Sea is estimated at around 11 GW by 2040, and the estimated total value of investments in offshore wind projects is up to 160 billion zlotys.”",,,,0.5423
1271,https://www.reuters.com/article/us-pge-orsted-offshore-idUSKBN2AA1IN,"Poland's PGE, Denmark's Orsted clinch final deal on Baltic wind projects",29,"The group currently generates most of the electricity it sells from polluting lignite coal, and sees offshore wind as a key driver of its shift to clean energy sources.",,['SDG_7'],['SDG_7'],0.5859
1273,https://www.reuters.com/article/us-pge-orsted-offshore-idUSKBN2AA1IN,"Poland's PGE, Denmark's Orsted clinch final deal on Baltic wind projects",27,It expects power from Baltic Sea wind farms to account for 40% of its generation in 2040 provided that its coal assets are carved out as planned.,,,,0.1779
1275,https://www.reuters.com/article/us-pge-orsted-offshore-idUSKBN2AA1IN,"Poland's PGE, Denmark's Orsted clinch final deal on Baltic wind projects",37,"Poland was the only EU member not to commit to climate neutrality by 2050 when the bloc set the target in 2019, but it has encouraged more investment in clean energy under EU pressure to cut emissions.",,,,0.6061
1277,https://www.reuters.com/article/us-pge-orsted-offshore-idUSKBN2AA1IN,"Poland's PGE, Denmark's Orsted clinch final deal on Baltic wind projects",38,"“Poland is emerging as the front runner in offshore wind in the Baltic Sea, and we are very excited to enter the Polish market with this joint venture,” Orsted Executive Vice President Martin Neubert said in a statement.",,,,0.4005
1280,https://www.offshorewind.biz/2021/04/16/orsted-selects-offshore-wind-turbine-support-team/,Ørsted Selects Offshore Wind Turbine Support Team,24,"Ørsted has awarded contracts for specialised and technical wind turbine support to Atlas Services Group Energy and Wind Multiplikator, following a competitive tender procedure.",,,,0.802
1282,https://www.offshorewind.biz/2021/04/16/orsted-selects-offshore-wind-turbine-support-team/,Ørsted Selects Offshore Wind Turbine Support Team,33,"The contracts cover inspection and service of wind turbine parts and provision of personnel for this kind of work on Ørsted’s operational offshore wind farms in the UK, Germany, Denmark and the Netherlands.",,,,0.0
1284,https://www.offshorewind.biz/2021/04/16/orsted-selects-offshore-wind-turbine-support-team/,Ørsted Selects Offshore Wind Turbine Support Team,52,"For specialised wind turbine support on offshore wind farms in Continental Europe, the developer has chosen Wind Multiplikator, while Atlas Services Group Energy will provide the same services for Ørsted’s UK offshore wind farms. Atlas Services Group Energy will also provide technical services for the developer in both UK and Continental Europe.",,,,0.7096
1286,https://www.offshorewind.biz/2021/04/16/orsted-selects-offshore-wind-turbine-support-team/,Ørsted Selects Offshore Wind Turbine Support Team,54,"This includes endoscopic inspections of components inside the nacelle, especially of detailed parts in gearboxes; endoscopic inspections of main bearings, especially on Siemens Gamesa 6 MW direct drive (SGRE DD6.0) wind turbines; generator inspections, especially on 3.6, 4.0, DD6.0, and Vestas (MHI Vestas) V164 turbines; and uptower exchanges of components in generators and gearboxes.",,,,0.0
1288,https://www.offshorewind.biz/2021/04/16/orsted-selects-offshore-wind-turbine-support-team/,Ørsted Selects Offshore Wind Turbine Support Team,48,"Technical support includes delivering Ørsted-authorized personnel for major EOW campaigns for walk-downs and technical check points in turbines as well as internal blades, full scope heavy lift technicians and lifting supervisors for major component exchange campaigns and ad-hoc operations, and client representative for blade repair and upgrade/retrofit campaigns.",,,,0.5859
1290,https://www.offshorewind.biz/2021/04/16/orsted-selects-offshore-wind-turbine-support-team/,Ørsted Selects Offshore Wind Turbine Support Team,34,"The technical support contract also covers performing site-related work as retrofit, scheduled annual service, exchange of hydraulic components, check and repair of components in the turbine and bolt tightening in relation to service schedule.",,,,0.4019
1293,https://www.rechargenews.com/wind/orsted-hails-optimal-conditions-of-vietnam-offshore-wind-power-play/2-1-1003490,Orsted hails 'optimal conditions' of Vietnam offshore wind power play,28,"Global offshore wind giant Orsted has made its first foray into the market in Vietnam, with plans to open an office in the Asian nation that is tipped",,,,0.0
1300,https://www.power-technology.com/news/orsted-enefit-offshore-wind-baltic-sea/,Ørsted and Enefit partner to build Baltic Sea offshore wind projects,22,"Subject to a supportive regulatory framework for offshore wind being in place, Ørsted and Enefit aim to deliver this project before 2030.",,,,0.296
1306,https://www.power-technology.com/news/orsted-enefit-offshore-wind-baltic-sea/,Ørsted and Enefit partner to build Baltic Sea offshore wind projects,36,"Under the agreement, Ørsted and Enefit aim to establish a joint venture company for developing offshore wind projects in these countries, including the Liivi offshore wind project in the Estonian part of the Gulf of Riga.",,,,0.4939
1308,https://www.power-technology.com/news/orsted-enefit-offshore-wind-baltic-sea/,Ørsted and Enefit partner to build Baltic Sea offshore wind projects,29,"Ørsted Continental Europe Region head Rasmus Errboe said: “We are very excited about teaming up with Enefit, with the goal of developing offshore wind opportunities in the Baltic countries.",['SDG_17'],,['SDG_17'],0.6478
1310,https://www.power-technology.com/news/orsted-enefit-offshore-wind-baltic-sea/,Ørsted and Enefit partner to build Baltic Sea offshore wind projects,20,"“With the right regulatory framework in place, offshore wind can deliver large-scale green energy in Estonia and Latvia before 2030.",,,,0.2732
1312,https://www.power-technology.com/news/orsted-enefit-offshore-wind-baltic-sea/,Ørsted and Enefit partner to build Baltic Sea offshore wind projects,34,"“The sheer size of offshore wind farms makes them ideal for cross-border hybrid solutions, and we commend the Estonian and Latvian governments for their leadership in advancing regional corporation on large-scale renewable energy production.",,,,0.8442
1314,https://www.power-technology.com/news/orsted-enefit-offshore-wind-baltic-sea/,Ørsted and Enefit partner to build Baltic Sea offshore wind projects,29,"“To a large extent, the Baltic countries can be powered by renewable energy from offshore wind, and we look forward to teaming up with Enefit to realise this potential.”",,,,0.2732
1316,https://www.power-technology.com/news/orsted-enefit-offshore-wind-baltic-sea/,Ørsted and Enefit partner to build Baltic Sea offshore wind projects,57,"Enefit management board chairman Hando Sutter said: “We have been preparing an offshore wind farm in the Gulf of Riga for more than ten years, which has given us a good knowledge of the local offshore wind conditions and makes this collaboration well positioned to deliver on the ambitious 2030 targets for Estonia and the Baltic countries.",,,,0.7964
1318,https://www.power-technology.com/news/orsted-enefit-offshore-wind-baltic-sea/,Ørsted and Enefit partner to build Baltic Sea offshore wind projects,31,"“Together with the world’s leading developer of offshore wind farms, Ørsted, we now take an important step towards our vision of delivering offshore wind energy in the Baltic countries before 2030.",,,,0.5994
1320,https://www.power-technology.com/news/orsted-enefit-offshore-wind-baltic-sea/,Ørsted and Enefit partner to build Baltic Sea offshore wind projects,26,"“It is essential that offshore wind is developed in an environmentally friendly way that involves local communities, so that they can benefit from the wind farm.”",,,,0.7351
1322,https://www.power-technology.com/news/orsted-enefit-offshore-wind-baltic-sea/,Ørsted and Enefit partner to build Baltic Sea offshore wind projects,35,"Ørsted has also applied for an area in Latvian waters next to the Liivi site, with the objective of pursuing a cross-border hybrid solution to connect an offshore wind farm to both Latvia and Estonia.",,,,0.3182
1324,https://www.power-technology.com/news/orsted-enefit-offshore-wind-baltic-sea/,Ørsted and Enefit partner to build Baltic Sea offshore wind projects,24,"Last week, the company partnered with Danish institutional investor ATP to submit a bid in the upcoming tender for the North Sea energy island.",,,,0.2732
